554,1016
701,1253
291,1199
47,210
396,879
16,662
411,494
94,866
58,978
101,798
514,1141
565,160
221,757
98,1269
291,857
635,1150
25,426
645,171
386,706
11,1122
260,791
421,29
203,1188
314,400
413,426
42,136
61,592
223,60
714,118
211,590
485,376
166,568
637,366
628,697
703,679
20,1238
397,756
42,724
296,812
430,1277
467,119
493,322
304,1243
26,392
717,526
454,648
308,1187
545,262
531,451
29,971
590,893
140,48
617,759
704,881
636,17
341,198
527,70
275,429
26,808
272,627
45,819
66,582
183,609
155,1104
413,1249
109,555
454,302
277,1175
631,884
701,800
386,201
305,732
656,294
61,976
351,1091
427,1025
355,6
290,452
557,581
468,1079
535,369
612,270
575,354
165,1195
319,1268
163,558
419,327
481,184
353,37
672,643
163,695
92,963
78,888
439,211
621,169
470,1038
267,372
427,1100
331,289
710,438
473,640
570,240
650,704
247,340
533,379
115,486
46,233
670,1248
224,232
669,260
669,1072
238,568
496,1170
476,830
75,692
509,707
0,164
105,746
59,598
717,506
687,566
618,881
320,866
589,54
526,310
434,915
424,980
531,862
290,621
88,540
23,46
50,260
495,880
296,282
647,940
620,680
666,41
274,1237
265,5
179,393
547,557
502,702
453,450
474,115
686,55
481,649
235,627
151,973
433,869
688,39
474,554
327,582
403,779
480,1038
399,392
73,188
385,93
648,451
597,111
17,476
363,371
376,683
126,212
223,151
690,411
676,299
566,110
696,263
183,188
518,354
5,619
445,1155
359,578
388,173
597,804
68,3
50,963
222,158
540,125
559,1106
256,1214
328,358
371,14
110,1058
82,33
74,240
531,945
165,1193
41,382
53,8
422,562
444,296
42,70
229,556
253,1237
682,531
149,730
247,888
7,754
177,755
284,1088
459,424
22,300
544,476
171,588
425,164
69,979
34,522
517,1197
528,675
370,471
405,1200
529,946
325,1091
309,653
633,939
209,576
627,289
650,900
654,373
352,998
337,655
405,221
247,1239
294,710
553,60
697,190
281,126
86,532
218,224
277,271
453,263
101,792
561,1157
367,1066
313,151
520,385
304,904
37,758
661,1094
83,629
101,514
673,117
474,757
32,891
20,734
453,177
474,948
297,84
459,1212
514,914
12,361
669,944
24,334
354,180
335,360
281,828
599,920
131,71
470,748
76,384
31,436
554,227
344,512
157,575
72,90
659,27
10,669
385,330
514,648
321,858
201,403
247,894
200,721
664,264
596,1168
309,827
701,132
567,933
323,1054
381,1033
138,492
568,528
578,782
172,782
196,219
189,1166
84,571
43,295
210,725
509,188
199,1032
667,39
438,150
56,1209
632,1265
289,663
73,30
264,95
350,493
5,85
600,415
704,52
609,523
298,14
703,734
59,18
420,365
350,1206
210,849
171,3
510,1160
75,246
563,947
627,1067
617,834
118,579
520,595
305,846
683,1095
49,592
676,1213
221,763
302,974
633,195
95,802
103,436
238,435
160,1071
555,832
417,867
308,384
615,981
106,140
26,442
72,828
518,123
225,1071
39,393
302,1162
533,424
717,240
215,303
716,447
144,771
663,114
674,627
419,758
626,137
634,184
386,913
142,662
351,517
148,460
120,1167
573,800
31,1011
589,958
67,26
136,39
547,1154
364,182
350,1141
568,546
335,573
184,1248
67,412
144,1170
16,1252
384,267
635,160
219,56
10,427
22,1184
406,157
94,815
264,842
663,24
233,545
66,359
524,381
557,559
210,1152
657,69
513,1146
146,513
648,246
467,184
25,1158
530,910
686,604
95,375
677,1166
598,744
716,394
349,103
675,458
511,767
597,1197
101,536
62,326
309,1250
642,667
130,485
556,405
553,376
438,1033
67,554
152,716
73,296
502,380
588,131
434,39
301,1111
275,861
367,1142
263,1227
223,486
113,10
540,813
134,74
112,7
651,225
168,159
204,986
85,1236
262,955
159,867
202,942
654,1198
466,1033
460,1040
481,885
82,367
564,2
481,183
323,530
170,550
634,281
356,1000
473,943
196,435
551,49
536,771
414,1229
238,642
171,592
418,1264
684,449
192,660
645,350
114,739
3,702
507,590
206,944
103,76
325,237
46,1080
555,175
157,1019
211,1158
160,685
353,25
55,711
92,306
689,1132
14,544
717,241
247,900
140,545
599,903
682,224
518,536
679,752
130,225
303,781
318,1090
123,905
99,1264
104,411
718,571
397,879
568,1005
536,468
489,36
572,639
455,1152
427,266
468,891
176,831
138,434
488,528
449,1022
194,602
240,1268
557,490
536,449
47,326
62,122
601,413
680,621
216,51
290,111
15,98
164,945
513,937
131,924
358,146
569,341
104,588
502,275
501,39
553,428
503,674
700,1005
149,1064
588,28
613,583
2,212
118,777
313,1089
537,661
443,463
648,821
462,756
495,1027
197,369
598,617
300,566
559,417
55,972
188,1137
477,832
153,154
555,591
640,807
420,530
422,92
589,245
465,296
434,673
12,271
479,1055
685,646
277,684
37,809
632,483
299,1143
275,1049
442,399
718,935
390,695
396,1004
328,772
610,549
449,247
505,541
461,676
515,1187
364,859
414,873
498,347
194,745
608,652
432,816
709,785
11,612
552,315
24,109
418,916
577,1228
692,900
98,678
439,756
136,81
330,38
384,165
615,551
116,73
53,405
453,28
424,251
29,355
686,1037
609,409
374,627
402,566
518,491
640,895
564,1199
633,807
20,954
445,105
235,726
47,321
52,230
256,216
82,1146
508,928
712,38
662,593
512,122
115,134
380,76
164,529
177,1077
546,458
162,534
677,232
189,233
4,449
584,442
456,1175
663,1004
44,838
59,489
240,1136
178,742
107,312
330,812
27,1074
644,548
629,212
187,537
189,1231
356,111
634,89
331,469
17,281
413,980
479,327
488,675
65,1244
709,110
191,35
694,920
272,743
335,706
21,389
299,787
580,271
657,119
443,1163
4,381
28,848
348,101
541,376
185,887
615,558
523,954
561,175
509,1028
474,1015
279,853
429,981
139,548
268,777
522,223
568,901
468,804
125,109
326,313
512,162
335,721
672,1047
269,529
317,1171
499,717
41,868
25,1232
185,1264
653,615
285,267
521,516
325,913
58,1075
715,1032
638,739
556,228
300,577
48,665
373,540
712,1277
40,1170
486,263
701,1022
315,7
658,261
479,145
34,719
668,931
333,360
703,965
676,108
485,761
511,202
179,311
490,538
698,590
584,254
440,774
393,456
161,105
562,754
130,612
533,1098
102,1192
62,1173
654,1079
413,978
68,238
150,298
469,93
34,691
303,1073
277,274
153,509
608,1125
715,1212
127,1035
325,149
415,844
320,631
579,212
329,1236
60,934
647,746
574,1109
545,374
681,557
59,858
115,282
108,987
510,946
226,556
176,125
313,615
601,231
484,1082
250,1256
244,416
581,226
625,836
644,1158
364,293
155,930
34,350
607,530
401,937
468,274
489,1047
712,1179
575,542
286,1186
321,115
129,459
564,137
358,890
290,867
675,467
517,710
285,1081
122,1278
479,208
1,968
72,967
67,995
446,1114
266,831
682,863
470,178
138,671
96,591
373,631
204,909
516,1184
654,752
488,634
377,529
50,1277
531,844
585,1258
310,1187
202,195
393,78
6,515
129,116
289,1193
510,661
560,187
525,253
184,762
203,1213
54,511
126,71
66,589
583,323
383,833
411,631
454,579
460,1066
470,133
526,420
513,62
583,416
131,129
448,1053
306,695
582,1096
242,563
589,147
246,1277
16,1267
18,1155
352,1177
181,895
666,263
596,159
397,1039
130,367
671,938
148,588
692,1200
227,1185
118,527
221,1241
517,558
396,290
696,223
541,206
608,1086
214,1023
407,439
32,1167
718,682
67,274
42,854
118,1019
66,188
550,517
258,299
661,439
277,521
321,1127
652,1272
484,168
95,767
372,1011
133,1167
640,616
18,468
483,729
517,134
487,924
328,948
689,946
272,635
419,799
438,705
11,745
43,764
67,1159
445,927
140,1138
659,1006
698,221
286,151
499,422
518,101
56,140
457,117
152,18
231,785
232,575
608,467
293,1173
607,815
523,1077
325,1244
6,590
204,494
277,1111
577,912
526,847
366,1243
162,160
58,321
494,1198
250,853
632,960
539,344
516,237
323,543
246,324
690,1035
716,247
298,1021
316,406
502,777
217,590
454,687
42,76
341,1095
130,424
406,1253
350,610
481,655
422,622
77,1220
486,1259
286,621
392,601
292,429
385,711
690,336
419,830
191,125
295,137
251,1037
87,377
589,378
505,646
309,776
405,1274
319,777
683,371
60,1237
110,43
426,514
344,627
636,502
437,472
206,285
115,459
613,511
367,1199
501,156
665,787
415,117
330,1210
194,396
9,314
542,645
514,1182
640,997
364,726
60,555
523,902
247,272
559,742
5,58
710,512
62,1270
228,1082
266,70
214,745
174,211
500,285
94,467
426,541
230,618
164,212
276,401
367,358
553,525
319,1040
163,69
225,892
452,321
203,832
586,28
479,1204
213,676
67,1161
49,657
326,1107
67,536
638,1256
566,1027
598,1143
534,178
293,513
706,1020
690,690
616,970
517,72
436,767
264,105
375,848
573,395
135,914
610,658
589,1120
374,244
451,1122
13,333
609,686
674,790
421,889
334,297
89,303
472,355
248,113
633,231
716,294
295,1240
249,557
227,212
492,84
632,673
74,403
321,548
486,1085
237,154
6,1114
258,621
709,552
412,252
56,266
469,135
205,1096
262,1271
642,1179
172,266
591,691
44,43
78,20
461,770
531,1257
240,766
118,936
338,551
141,463
28,598
199,264
524,354
623,1208
235,754
212,391
45,457
534,1225
88,709
190,779
603,405
474,427
494,1083
84,107
9,1225
485,943
687,947
74,489
161,1152
433,17
564,849
662,297
434,687
2,522
54,276
403,64
345,990
658,1107
364,723
317,884
688,1241
123,238
440,321
565,301
557,606
584,1193
531,1046
78,1076
343,420
99,482
261,832
108,890
290,850
55,427
718,956
159,598
563,1221
658,599
701,1014
35,846
578,469
717,204
117,627
217,565
271,993
134,1277
218,909
366,170
57,1040
602,1068
391,1134
397,1020
682,657
515,278
582,148
115,699
91,295
544,968
410,924
118,1193
347,240
277,921
285,270
152,1050
317,1259
464,1276
639,537
80,206
10,730
641,431
443,599
192,945
674,1242
655,1214
682,595
430,594
420,1205
365,131
281,567
677,333
539,184
427,349
392,1180
221,289
136,521
419,795
474,477
604,548
648,795
561,332
282,939
138,811
338,100
256,103
89,62
49,1178
397,596
630,464
366,607
120,703
638,1015
291,520
120,358
620,643
527,1254
69,598
231,40
659,836
151,772
360,499
693,1204
302,0
639,263
593,353
188,191
621,751
553,998
427,2
381,929
429,460
379,371
292,453
104,259
298,459
116,396
354,529
375,226
373,17
12,759
132,374
612,910
191,566
119,180
217,978
355,428
360,131
87,895
602,857
130,1254
406,10
181,748
125,195
125,569
47,103
65,993
109,28
482,28
575,1103
639,898
521,402
132,104
715,769
666,751
343,641
488,943
479,128
26,475
157,73
691,442
131,1194
499,1130
127,89
140,1104
487,809
57,710
526,109
66,307
40,849
591,606
256,465
197,951
700,916
414,754
489,656
501,374
387,411
517,900
287,538
69,923
246,1045
350,122
381,954
627,439
111,998
49,179
482,82
363,636
186,339
651,31
534,1023
595,471
261,977
497,1261
577,117
141,489
302,665
688,32
356,621
680,566
711,747
394,992
449,947
169,452
552,829
52,865
508,348
528,92
22,589
454,492
604,1163
234,625
216,1256
672,1138
157,831
256,676
516,721
717,387
484,324
662,435
365,684
434,447
700,717
173,1021
481,389
220,323
501,354
20,1206
89,250
697,1120
5,218
230,925
119,690
355,376
413,373
152,984
661,1029
636,756
58,634
114,227
514,264
705,21
703,1238
77,356
71,897
630,679
694,812
273,789
236,958
369,862
489,50
216,429
26,1166
221,289
283,366
675,67
376,864
576,310
582,692
8,854
198,337
246,412
265,970
524,189
545,1109
607,170
700,1184
699,348
196,792
361,813
273,175
675,616
557,344
548,486
56,86
397,1066
16,96
435,1084
486,638
295,231
570,1271
701,884
432,518
363,456
451,475
327,242
442,899
507,1005
195,294
33,349
239,412
256,787
16,771
313,1234
149,73
78,321
629,756
243,357
269,241
145,570
256,1068
257,115
66,801
128,846
230,971
630,871
703,29
8,100
462,1143
597,1165
160,810
501,1254
467,340
474,1072
91,307
153,800
198,1186
512,957
324,1008
214,1048
163,1046
251,111
318,473
206,1225
179,1237
129,792
363,345
609,842
464,983
692,242
44,1231
74,6
83,261
328,1187
648,471
67,1224
629,1098
550,1089
353,468
702,775
405,356
517,687
582,390
129,829
264,154
394,262
394,444
70,657
664,303
191,133
568,299
174,1096
9,889
189,514
189,988
569,905
421,509
690,1202
472,1191
495,584
248,24
353,329
333,217
709,1004
330,300
398,103
531,513
604,920
3,867
328,738
574,872
582,973
302,182
99,551
499,834
465,396
19,732
408,875
452,22
689,496
368,309
348,951
224,330
161,760
525,809
133,130
90,448
425,1211
535,238
596,986
380,203
122,161
202,988
483,444
228,723
292,834
51,821
268,51
373,230
342,889
40,558
175,1019
179,549
283,609
444,732
234,382
686,847
44,647
165,1167
459,502
486,9
386,764
106,203
96,1187
686,97
309,491
662,897
242,1234
710,228
178,1165
216,656
223,974
491,513
464,48
289,1028
545,1090
104,1104
451,1241
561,435
77,768
636,348
385,975
439,299
255,190
711,332
675,146
350,760
134,354
610,242
252,542
603,1135
713,947
712,134
130,393
407,352
262,1237
267,987
682,835
522,1044
672,550
162,796
432,913
332,1238
214,1223
575,688
16,555
540,212
654,458
38,699
518,1130
265,1067
17,712
532,721
341,700
571,24
639,1203
574,740
122,132
200,1249
588,533
628,981
228,245
78,123
365,547
88,654
4,232
521,597
167,1034
469,449
35,758
118,228
683,955
159,808
263,535
367,856
409,313
372,792
667,80
392,75
226,816
100,258
247,1143
474,1082
642,653
290,519
654,598
485,89
77,52
420,118
418,457
407,550
449,274
186,55
59,267
534,591
335,1064
140,819
71,250
73,765
401,554
71,220
140,962
636,876
76,814
126,540
0,806
4,868
567,172
420,316
314,543
205,254
618,453
534,433
189,710
693,828
355,420
339,681
247,471
179,148
470,74
684,1244
185,843
438,534
442,853
614,600
104,400
4,1162
382,197
250,119
614,203
718,402
396,1026
190,1174
331,508
474,24
327,59
134,541
688,937
29,129
382,971
493,28
208,760
48,1067
631,1034
196,120
373,1277
387,1137
484,930
686,1156
710,949
687,747
123,143
153,853
701,1029
290,88
619,1236
198,126
626,747
362,309
546,501
318,164
410,1074
472,989
283,374
668,1177
287,1051
436,526
607,326
506,721
122,638
244,546
527,1035
518,866
430,120
365,843
570,1092
274,525
200,662
101,551
445,1271
666,1258
538,834
191,1154
441,894
151,1209
71,1222
650,1242
497,49
623,1166
496,656
349,1038
49,1062
529,79
677,548
340,669
168,579
571,610
696,362
287,982
542,83
157,660
510,1277
706,177
258,1206
593,248
585,1148
693,49
516,481
126,943
704,898
407,124
718,345
433,1269
536,482
70,168
685,257
398,27
651,869
308,635
701,784
357,649
325,1126
650,1215
396,156
603,526
607,44
77,607
648,75
308,69
66,1093
154,454
536,758
216,1088
204,869
576,542
416,708
204,635
169,428
516,641
201,1119
611,1082
23,386
479,620
525,66
702,402
716,1037
436,721
14,107
390,731
590,994
152,1001
58,1209
30,291
288,752
713,665
65,151
435,1270
250,853
382,162
68,549
710,289
367,629
488,943
707,846
542,1209
188,848
612,1123
457,1035
148,245
169,629
141,343
387,164
390,760
527,123
693,819
28,510
459,1262
266,1197
134,839
97,1253
626,687
440,1174
103,177
557,1191
25,745
402,164
182,345
611,1276
566,1123
525,618
649,1061
48,658
196,730
501,283
506,1038
638,119
99,1232
265,676
99,970
405,1218
188,244
495,511
4,1143
134,623
533,913
630,289
299,130
66,265
594,694
531,549
583,137
397,575
73,305
686,466
22,1132
515,158
612,455
166,333
562,1048
28,858
522,288
476,567
414,172
557,992
621,566
236,1242
690,155
423,496
29,1258
471,598
570,594
668,582
286,92
419,511
248,21
298,420
192,316
327,1037
349,229
36,678
264,17
29,963
338,387
473,1116
281,226
446,639
711,777
596,371
573,792
245,640
478,579
485,595
140,938
698,622
255,1045
681,190
690,1014
360,1218
354,426
643,144
557,704
702,519
56,63
319,111
75,327
195,280
126,1031
62,1274
622,371
115,393
144,341
283,4
216,1111
318,605
642,20
273,783
558,557
13,122
407,425
126,814
383,406
38,410
45,341
451,426
537,357
210,1130
22,224
529,795
411,503
226,1000
253,1101
117,1027
426,142
21,671
435,1117
412,635
31,1198
525,1010
646,360
121,1085
424,1089
294,1005
364,1103
319,421
7,126
327,427
571,1041
332,1134
519,1062
597,1260
246,1016
364,790
129,1041
714,319
102,989
506,249
91,324
671,254
302,887
2,1116
131,27
514,376
146,50
605,643
470,381
423,1258
370,368
700,10
230,1126
64,295
162,942
640,433
592,896
432,1114
297,1053
162,952
2,848
309,369
255,1051
522,1217
11,746
643,132
35,642
68,645
631,404
224,836
135,1076
715,35
294,731
339,309
110,1030
72,384
72,779
500,1143
501,638
376,47
527,447
119,1186
195,1024
515,938
674,725
262,1240
95,456
90,4
144,310
322,575
366,398
178,1189
705,85
462,842
633,834
1,700
86,1174
107,665
383,425
181,845
260,764
350,924
459,746
251,848
92,80
307,884
457,183
560,234
255,771
33,69
48,714
67,3
8,568
479,285
369,776
612,338
192,509
291,1238
322,222
431,1196
163,744
448,850
134,712
83,332
421,782
408,144
27,1059
390,735
359,490
385,1051
420,135
243,530
479,345
211,428
358,257
295,402
527,605
690,1207
165,348
574,615
423,452
594,456
444,1100
210,1158
54,579
1,732
350,141
183,891
312,64
327,409
503,1134
569,81
263,435
155,925
160,755
21,605
644,1064
303,814
715,1015
135,930
537,193
217,1210
395,37
134,742
253,941
652,350
266,500
164,742
174,35
213,613
715,721
545,127
169,649
320,674
236,751
90,287
327,96
52,418
433,354
371,1190
538,983
358,630
149,837
286,242
378,1038
203,843
312,126
664,1195
138,1074
399,49
445,1197
363,1262
671,838
227,514
16,1022
133,219
698,1048
116,746
301,958
341,1041
229,1203
419,1176
574,510
662,1209
581,719
644,1100
259,614
705,798
201,611
639,942
320,373
319,109
133,824
375,829
438,943
266,395
401,940
394,175
529,1165
420,1022
90,1262
484,919
691,834
313,939
53,727
548,503
519,276
516,631
684,914
139,596
164,317
504,593
634,1009
460,1188
573,1239
266,416
93,287
75,1065
439,466
52,254
355,85
43,478
297,1252
227,615
123,372
461,763
251,170
397,406
513,1215
84,407
361,1072
631,280
199,1243
285,1077
291,738
479,798
634,358
276,420
505,940
577,772
591,1198
524,353
576,497
65,552
591,1084
108,234
505,249
606,451
245,201
623,163
165,857
647,1101
341,841
462,1004
26,633
456,1114
63,763
84,1036
586,610
649,39
412,530
167,899
531,649
139,732
174,548
477,559
122,1176
665,725
321,360
75,763
143,866
558,417
253,405
310,299
173,1179
546,406
383,1162
185,180
341,533
588,1028
202,633
104,682
397,825
640,238
59,617
547,655
495,692
538,83
329,666
687,954
128,4
357,1062
109,313
561,208
454,293
266,396
554,1006
59,1205
450,968
237,735
519,248
391,1110
233,619
231,1131
256,1005
193,111
603,339
90,252
87,709
567,138
516,1129
413,450
85,872
616,51
240,729
53,659
167,1067
129,691
386,357
350,362
409,591
240,200
248,724
464,785
686,504
422,489
640,491
384,977
413,799
382,1017
671,1265
455,50
279,231
284,616
92,240
87,78
469,807
350,682
281,891
168,929
574,119
60,489
328,920
192,294
622,429
267,811
470,1067
536,850
234,926
346,1080
151,1256
400,958
679,567
491,367
19,102
134,1034
115,1082
374,2
369,582
140,485
237,938
496,238
520,572
219,527
19,498
453,893
255,762
67,1002
572,62
462,1192
591,61
683,813
325,774
536,770
110,1079
17,425
36,1046
371,499
602,769
619,838
311,1079
603,1000
278,33
648,272
289,132
80,1048
482,320
43,1135
235,617
636,759
430,640
286,327
707,480
710,1154
563,328
53,916
304,761
23,1189
14,641
512,1262
92,1097
661,779
596,1106
312,739
522,837
648,858
468,262
300,695
310,515
654,1183
398,706
141,198
318,259
307,387
454,957
345,478
525,486
362,676
605,125
688,237
79,200
48,60
665,1240
701,971
172,213
51,652
589,1080
58,1200
87,273
117,843
176,144
279,67
412,719
178,189
461,1130
483,290
360,1133
394,72
498,778
558,659
593,961
433,1021
116,640
51,230
314,780
612,211
241,478
567,817
91,222
520,674
413,26
476,655
163,1226
306,1154
515,60
648,576
60,620
609,797
72,695
381,1172
1,276
65,912
23,55
192,577
410,100
394,950
321,1150
395,1193
533,556
692,251
204,382
384,42
536,718
23,602
701,316
421,542
240,676
470,48
323,497
394,446
686,539
453,380
271,273
555,1149
105,781
599,904
16,769
482,1119
674,63
650,285
81,836
120,183
215,302
709,827
12,425
34,291
321,750
196,291
120,104
429,680
55,892
325,123
53,738
147,883
249,590
194,1237
75,1018
39,321
291,1010
344,1034
639,164
343,1243
112,768
379,241
163,87
55,987
606,31
420,882
321,457
108,578
409,714
505,49
204,1236
178,841
563,598
79,834
625,775
269,440
342,1030
230,170
150,926
93,218
73,870
706,1027
378,779
265,449
599,673
321,558
556,75
518,300
81,1088
183,708
347,563
223,1157
575,820
402,57
604,955
325,458
476,899
48,107
275,380
383,1233
449,661
712,244
357,841
162,1011
490,166
90,683
693,74
105,463
124,928
50,998
325,986
682,641
460,547
4,539
439,786
240,971
587,685
465,768
326,862
401,464
471,190
409,962
2,558
356,439
611,1100
460,241
554,7
488,1222
416,155
229,530
585,123
609,575
609,372
516,320
278,539
404,1121
406,791
380,913
491,1139
180,586
295,206
443,282
162,119
504,801
375,914
670,498
330,534
270,1259
677,671
259,110
12,283
604,305
496,394
12,867
366,544
356,238
348,787
365,1209
642,868
477,643
160,255
56,319
440,508
194,1186
379,300
677,351
385,662
113,1106
715,723
598,500
607,1186
98,577
282,913
610,900
676,556
338,242
624,633
240,188
116,386
248,808
187,580
499,1225
241,958
651,470
300,780
273,890
525,1265
336,653
316,1276
501,97
376,1251
114,1153
428,996
668,1042
692,1273
210,963
557,721
706,981
467,8
297,556
363,1096
205,202
429,1259
524,111
615,317
685,1276
349,436
705,284
518,904
16,321
701,755
670,206
562,918
714,917
78,731
432,218
714,391
148,424
406,1048
228,1051
341,662
97,585
526,839
460,51
356,970
56,59
152,1056
414,638
7,365
340,376
692,13
446,851
287,710
681,528
134,409
71,733
527,888
408,130
392,358
381,381
707,1260
135,679
489,321
79,283
133,349
0,151
249,934
222,751
284,46
604,993
248,1096
147,886
194,477
492,584
126,1031
453,369
426,1248
277,1144
312,934
80,898
33,1123
76,766
170,974
482,434
66,160
334,595
514,1244
660,1210
488,1102
431,586
509,226
532,1173
128,818
195,239
154,1168
709,0
45,481
201,978
10,617
206,687
550,90
595,836
325,204
645,11
590,713
493,501
93,186
668,1210
620,921
238,380
96,283
174,70
531,525
506,717
569,1115
488,598
160,548
2,158
482,729
230,620
641,500
208,540
438,1071
217,988
596,649
67,764
424,534
645,687
397,1149
20,279
635,906
551,1255
471,595
300,91
519,573
675,462
548,1243
632,622
698,581
136,39
343,1132
127,317
109,906
366,397
374,878
580,1261
2,1084
487,522
332,680
650,163
596,1252
519,467
503,484
616,591
512,1172
185,920
709,995
717,888
250,724
512,1053
264,948
445,565
23,780
483,1016
73,161
109,200
43,867
139,495
379,923
2,971
78,769
365,464
503,1199
442,1007
564,790
24,1161
706,438
280,529
339,919
572,1241
150,1172
343,767
310,1239
575,1060
361,101
412,160
590,1032
531,1106
522,195
202,1115
282,420
629,1039
466,793
3,1146
91,429
687,470
34,1174
197,453
161,617
585,1139
282,118
146,49
76,146
413,863
43,1262
686,800
118,910
439,90
338,121
714,578
253,833
494,529
611,894
90,577
123,915
380,46
709,166
293,86
427,91
615,418
68,822
264,213
569,537
236,709
8,831
85,674
381,291
88,817
7,1222
219,229
99,98
232,890
277,387
546,729
557,496
26,1201
388,195
277,57
693,48
629,652
180,625
659,148
49,788
431,1047
665,1119
267,292
369,255
0,394
514,821
163,561
482,161
637,369
436,906
337,820
173,268
70,373
268,946
271,610
182,833
522,745
479,1272
530,575
76,498
15,361
717,770
46,1266
143,318
347,314
427,926
714,1250
90,842
329,607
641,560
628,769
667,976
232,687
49,565
371,300
718,15
90,1215
392,929
538,265
517,857
216,272
435,773
148,366
464,30
459,383
368,1165
168,1022
435,88
567,307
44,887
521,1217
491,894
692,930
553,792
14,1205
332,1235
573,723
430,16
641,1260
564,1009
683,317
525,485
103,72
550,1030
166,21
618,203
457,753
50,1218
535,262
89,128
235,80
124,626
416,513
38,914
693,533
593,56
179,35
255,1237
450,303
695,149
15,51
686,597
16,734
467,1164
286,474
144,1022
637,231
593,271
538,403
702,221
81,464
131,952
93,23
239,437
423,211
658,936
481,202
494,393
42,500
124,860
563,858
309,403
535,910
289,965
705,794
508,287
245,41
462,383
428,896
567,187
648,362
176,1249
432,917
339,100
79,942
288,1232
419,1193
404,1248
575,1266
245,793
488,24
681,715
660,675
193,919
299,888
322,1093
76,1152
693,94
123,687
378,340
207,922
341,669
659,137
258,290
48,103
495,448
675,457
436,531
86,589
690,1034
204,869
480,621
228,52
134,859
334,323
79,897
373,444
77,1120
708,107
339,722
308,809
587,511
634,916
231,878
107,605
650,385
142,1207
117,110
21,830
349,548
383,156
264,1125
26,210
21,6
702,754
703,475
156,226
475,60
309,352
623,585
373,223
11,678
617,884
110,989
318,10
683,269
605,770
489,24
403,647
564,1215
564,187
679,635
654,511
327,291
469,484
626,407
59,1097
45,230
182,917
282,1172
630,237
243,147
246,725
239,670
204,156
3,181
549,471
535,847
272,610
65,102
395,962
110,263
539,875
224,528
7,261
162,1145
351,605
507,707
474,370
59,1059
537,1114
627,283
349,111
348,664
410,1061
703,1033
710,97
88,192
418,33
641,67
7,523
485,1271
373,812
55,1133
321,15
97,1192
608,780
141,674
495,738
466,1079
531,359
647,483
221,951
647,422
391,1278
559,1143
112,1031
17,809
534,598
576,826
710,1119
352,1076
86,545
639,934
177,252
252,260
4,1119
80,1066
618,556
513,979
312,472
413,189
493,628
234,1047
317,1037
56,889
124,753
659,85
266,1110
401,164
86,408
81,1247
11,528
36,926
292,795
446,884
432,719
18,572
640,267
334,2
482,389
85,593
93,656
513,1012
501,135
68,1132
530,459
133,320
247,617
65,564
107,613
229,679
201,402
260,161
403,351
385,1112
229,924
407,253
475,893
358,984
254,851
400,405
339,1150
383,623
244,765
613,310
695,1200
428,1025
537,532
479,1154
4,303
595,658
627,105
19,132
561,738
672,873
655,117
36,886
368,634
244,598
85,23
680,487
580,608
400,531
137,835
198,714
346,136
450,1250
613,143
301,184
699,107
431,377
634,813
249,231
74,1249
70,84
189,619
365,420
349,335
706,552
54,328
96,272
376,499
151,172
105,162
293,528
152,87
321,818
546,852
358,770
208,402
356,732
236,394
94,906
544,902
128,1065
511,566
478,1190
6,407
581,826
472,551
443,924
40,759
335,898
704,732
32,716
138,506
278,11
86,227
524,893
613,679
681,948
405,418
437,91
554,993
454,483
604,904
493,808
133,820
225,128
714,129
550,957
695,432
477,979
236,1095
40,1082
282,101
536,734
28,614
462,664
86,363
616,936
134,978
499,203
5,1127
693,120
286,1027
468,11
360,558
680,1073
18,569
217,881
710,104
300,467
596,270
269,825
364,1058
298,882
502,695
519,229
232,328
518,896
49,788
388,183
111,892
189,831
663,294
603,597
667,401
703,1141
628,640
576,225
691,2
203,422
38,1185
665,808
449,780
154,1054
137,182
365,1204
585,944
188,132
497,940
665,196
21,1151
244,683
532,788
464,675
252,442
257,1025
17,691
374,128
673,1147
222,289
89,895
413,365
587,1267
546,277
182,621
156,196
207,431
601,669
558,621
611,23
270,353
582,1124
584,173
432,1073
532,577
614,625
535,722
286,471
517,872
97,12
28,493
596,1114
511,1169
440,115
527,841
268,412
60,226
166,686
63,449
256,888
126,1142
396,388
127,767
358,100
311,18
132,11
20,38
256,808
516,540
477,870
668,1185
609,647
384,262
131,1219
578,916
326,7
252,362
671,283
574,1203
1,627
336,108
514,774
84,1
174,917
592,532
2,397
692,503
253,1248
471,471
459,1223
311,15
619,183
269,1128
440,497
105,832
264,1198
322,53
693,275
419,58
660,973
671,1063
360,381
349,967
190,539
188,677
527,1069
499,494
512,101
173,19
581,627
302,736
364,1087
166,188
558,1107
395,242
120,135
144,497
151,758
605,64
182,1022
412,636
378,1271
277,716
348,894
12,139
622,256
281,553
604,215
563,785
118,439
455,742
220,247
199,249
257,889
499,914
544,282
163,325
129,198
364,148
227,401
587,315
430,852
228,1275
712,349
639,1145
141,0
361,84
707,857
650,634
347,888
185,545
342,572
117,585
546,1054
367,879
463,584
671,165
301,807
222,254
51,560
101,1053
288,1212
369,986
414,1123
466,781
303,481
442,727
447,514
180,653
205,1217
234,378
58,631
499,1036
350,1039
709,257
469,654
18,542
194,130
212,129
87,892
469,929
536,295
400,1114
93,105
237,483
683,449
699,1269
327,1179
183,987
364,700
625,237
697,239
244,68
582,44
624,216
471,431
149,242
23,52
376,72
488,638
2,1109
481,239
530,190
484,371
